country,indicator,date,value
LVA,Unemployment,2003-12-31,12.061
LVA,Unemployment,2002-12-31,13.829
LVA,Unemployment,2001-12-31,13.821
LVA,Unemployment,2000-12-31,14.211
MAC,Unemployment,2024-12-31,2.262
MAC,Unemployment,2023-12-31,2.206
MAC,Unemployment,2022-12-31,2.446
MAC,Unemployment,2021-12-31,2.221
MAC,Unemployment,2020-12-31,2.542
MAC,Unemployment,2019-12-31,1.73
MAC,Unemployment,2018-12-31,1.803
MAC,Unemployment,2017-12-31,1.981
MAC,Unemployment,2016-12-31,1.939
MAC,Unemployment,2015-12-31,1.81
MAC,Unemployment,2014-12-31,1.67
MAC,Unemployment,2013-12-31,1.82
MAC,Unemployment,2012-12-31,1.97
MAC,Unemployment,2011-12-31,2.56
MAC,Unemployment,2010-12-31,2.84
MAC,Unemployment,2009-12-31,3.58
MAC,Unemployment,2008-12-31,2.999
MAC,Unemployment,2007-12-31,3.269
MAC,Unemployment,2006-12-31,3.822
MAC,Unemployment,2005-12-31,4.158
MAC,Unemployment,2004-12-31,4.904
MAC,Unemployment,2003-12-31,5.995
MAC,Unemployment,2002-12-31,6.278
MAC,Unemployment,2001-12-31,6.371
MAC,Unemployment,2000-12-31,6.874
MAR,Unemployment,2024-12-31,9.103
MAR,Unemployment,2023-12-31,8.896
MAR,Unemployment,2022-12-31,9.413
MAR,Unemployment,2021-12-31,10.551
MAR,Unemployment,2020-12-31,11.189
MAR,Unemployment,2019-12-31,9.191
MAR,Unemployment,2018-12-31,9.272
MAR,Unemployment,2017-12-31,9.22
MAR,Unemployment,2016-12-31,9.3
MAR,Unemployment,2015-12-31,9.46
MAR,Unemployment,2014-12-31,9.7
MAR,Unemployment,2013-12-31,9.23
MAR,Unemployment,2012-12-31,8.99
MAR,Unemployment,2011-12-31,8.91
MAR,Unemployment,2010-12-31,9.09
MAR,Unemployment,2009-12-31,8.96
MAR,Unemployment,2008-12-31,9.57
MAR,Unemployment,2007-12-31,9.56
MAR,Unemployment,2006-12-31,9.67
MAR,Unemployment,2005-12-31,11.01
MAR,Unemployment,2004-12-31,10.83
MAR,Unemployment,2003-12-31,11.92
MAR,Unemployment,2002-12-31,11.59
MAR,Unemployment,2001-12-31,12.46
MAR,Unemployment,2000-12-31,13.58
MDA,Unemployment,2024-12-31,1.427
MDA,Unemployment,2023-12-31,1.57
MDA,Unemployment,2022-12-31,0.909
MDA,Unemployment,2021-12-31,0.794
MDA,Unemployment,2020-12-31,1.206
MDA,Unemployment,2019-12-31,1.502
MDA,Unemployment,2018-12-31,1.239
MDA,Unemployment,2017-12-31,1.622
MDA,Unemployment,2016-12-31,1.591
MDA,Unemployment,2015-12-31,1.781
MDA,Unemployment,2014-12-31,1.45
MDA,Unemployment,2013-12-31,1.894
MDA,Unemployment,2012-12-31,2.189
MDA,Unemployment,2011-12-31,2.677
MDA,Unemployment,2010-12-31,2.972
MDA,Unemployment,2009-12-31,3.024
MDA,Unemployment,2008-12-31,2.097
MDA,Unemployment,2007-12-31,2.749
MDA,Unemployment,2006-12-31,4.26
MDA,Unemployment,2005-12-31,5.633
MDA,Unemployment,2004-12-31,6.374
MDA,Unemployment,2003-12-31,6.378
MDA,Unemployment,2002-12-31,6.845
MDA,Unemployment,2001-12-31,7.366
MDA,Unemployment,2000-12-31,8.539
MDG,Unemployment,2024-12-31,3.051
MDG,Unemployment,2023-12-31,3.044
MDG,Unemployment,2022-12-31,3.186
MDG,Unemployment,2021-12-31,3.498
MDG,Unemployment,2020-12-31,3.292
MDG,Unemployment,2019-12-31,2.479
MDG,Unemployment,2018-12-31,2.303
MDG,Unemployment,2017-12-31,2.123
MDG,Unemployment,2016-12-31,1.949
MDG,Unemployment,2015-12-31,1.785
MDG,Unemployment,2014-12-31,1.385
MDG,Unemployment,2013-12-31,0.995
MDG,Unemployment,2012-12-31,0.599
MDG,Unemployment,2011-12-31,2.516
MDG,Unemployment,2010-12-31,4.28
MDG,Unemployment,2009-12-31,3.885
MDG,Unemployment,2008-12-31,3.431
MDG,Unemployment,2007-12-31,3.202
MDG,Unemployment,2006-12-31,2.945
MDG,Unemployment,2005-12-31,2.62
MDG,Unemployment,2004-12-31,3.951
MDG,Unemployment,2003-12-31,5.01
MDG,Unemployment,2002-12-31,5.515
MDG,Unemployment,2001-12-31,5.35
MDG,Unemployment,2000-12-31,5.8
MDV,Unemployment,2024-12-31,4.278
MDV,Unemployment,2023-12-31,4.019
MDV,Unemployment,2022-12-31,4.303
MDV,Unemployment,2021-12-31,5.016
MDV,Unemployment,2020-12-31,5.42
MDV,Unemployment,2019-12-31,4.562
MDV,Unemployment,2018-12-31,4.962
MDV,Unemployment,2017-12-31,5.377
MDV,Unemployment,2016-12-31,5.771
MDV,Unemployment,2015-12-31,6.611
MDV,Unemployment,2014-12-31,7.461
MDV,Unemployment,2013-12-31,8.295
MDV,Unemployment,2012-12-31,9.134
MDV,Unemployment,2011-12-31,10.043
MDV,Unemployment,2010-12-31,10.875
MDV,Unemployment,2009-12-31,11.697
MDV,Unemployment,2008-12-31,10.361
MDV,Unemployment,2007-12-31,9.421
MDV,Unemployment,2006-12-31,8.345
MDV,Unemployment,2005-12-31,7.313
MDV,Unemployment,2004-12-31,6.151
MDV,Unemployment,2003-12-31,5.126
MDV,Unemployment,2002-12-31,4.094
MDV,Unemployment,2001-12-31,3.038
MDV,Unemployment,2000-12-31,1.97
MEX,Unemployment,2024-12-31,2.678
MEX,Unemployment,2023-12-31,2.765
MEX,Unemployment,2022-12-31,3.256
MEX,Unemployment,2021-12-31,4.019
MEX,Unemployment,2020-12-31,4.44
MEX,Unemployment,2019-12-31,3.477
MEX,Unemployment,2018-12-31,3.275
MEX,Unemployment,2017-12-31,3.419
MEX,Unemployment,2016-12-31,3.853
MEX,Unemployment,2015-12-31,4.311
MEX,Unemployment,2014-12-31,4.819
MEX,Unemployment,2013-12-31,4.921
MEX,Unemployment,2012-12-31,4.892
MEX,Unemployment,2011-12-31,5.175
MEX,Unemployment,2010-12-31,5.303
MEX,Unemployment,2009-12-31,5.356
MEX,Unemployment,2008-12-31,3.874
MEX,Unemployment,2007-12-31,3.628
MEX,Unemployment,2006-12-31,3.566
MEX,Unemployment,2005-12-31,3.558
MEX,Unemployment,2004-12-31,3.937
MEX,Unemployment,2003-12-31,3.455
MEX,Unemployment,2002-12-31,3.003
MEX,Unemployment,2001-12-31,2.627
MEX,Unemployment,2000-12-31,2.646
MKD,Unemployment,2024-12-31,12.265
MKD,Unemployment,2023-12-31,13.174
MKD,Unemployment,2022-12-31,14.476
MKD,Unemployment,2021-12-31,15.801
MKD,Unemployment,2020-12-31,16.575
MKD,Unemployment,2019-12-31,17.414
MKD,Unemployment,2018-12-31,21.208
MKD,Unemployment,2017-12-31,22.857
MKD,Unemployment,2016-12-31,24.312
MKD,Unemployment,2015-12-31,26.395
MKD,Unemployment,2014-12-31,28.215
MKD,Unemployment,2013-12-31,29.017
MKD,Unemployment,2012-12-31,31.096
MKD,Unemployment,2011-12-31,31.502
MKD,Unemployment,2010-12-31,33.135
MKD,Unemployment,2009-12-31,32.351
MKD,Unemployment,2008-12-31,33.93
MKD,Unemployment,2007-12-31,35.231
MKD,Unemployment,2006-12-31,36.392
MKD,Unemployment,2005-12-31,37.32
MKD,Unemployment,2004-12-31,37.161
MKD,Unemployment,2003-12-31,36.69
MKD,Unemployment,2002-12-31,31.94
MKD,Unemployment,2001-12-31,30.52
MKD,Unemployment,2000-12-31,32.2
MLI,Unemployment,2024-12-31,2.924
MLI,Unemployment,2023-12-31,2.947
MLI,Unemployment,2022-12-31,2.387
MLI,Unemployment,2021-12-31,4.006
MLI,Unemployment,2020-12-31,3.528
MLI,Unemployment,2019-12-31,3.29
MLI,Unemployment,2018-12-31,1.62
MLI,Unemployment,2017-12-31,1.498
MLI,Unemployment,2016-12-31,1.367
MLI,Unemployment,2015-12-31,1.404
MLI,Unemployment,2014-12-31,1.476
MLI,Unemployment,2013-12-31,1.517
MLI,Unemployment,2012-12-31,1.462
MLI,Unemployment,2011-12-31,1.403
MLI,Unemployment,2010-12-31,1.375
MLI,Unemployment,2009-12-31,1.406
MLI,Unemployment,2008-12-31,1.383
MLI,Unemployment,2007-12-31,1.372
MLI,Unemployment,2006-12-31,1.395
MLI,Unemployment,2005-12-31,1.367
MLI,Unemployment,2004-12-31,1.413
MLI,Unemployment,2003-12-31,1.272
MLI,Unemployment,2002-12-31,1.36
MLI,Unemployment,2001-12-31,1.332
MLI,Unemployment,2000-12-31,1.412
MLT,Unemployment,2024-12-31,3.1
MLT,Unemployment,2023-12-31,3.479
MLT,Unemployment,2022-12-31,3.471
MLT,Unemployment,2021-12-31,3.754
MLT,Unemployment,2020-12-31,4.856
MLT,Unemployment,2019-12-31,4.08
MLT,Unemployment,2018-12-31,3.956
MLT,Unemployment,2017-12-31,4.008
MLT,Unemployment,2016-12-31,4.694
MLT,Unemployment,2015-12-31,5.389
MLT,Unemployment,2014-12-31,5.737
MLT,Unemployment,2013-12-31,6.115
MLT,Unemployment,2012-12-31,6.203
MLT,Unemployment,2011-12-31,6.388
MLT,Unemployment,2010-12-31,6.861
MLT,Unemployment,2009-12-31,6.896
MLT,Unemployment,2008-12-31,5.977
MLT,Unemployment,2007-12-31,6.472
MLT,Unemployment,2006-12-31,6.798
MLT,Unemployment,2005-12-31,6.923
MLT,Unemployment,2004-12-31,7.317
MLT,Unemployment,2003-12-31,7.488
MLT,Unemployment,2002-12-31,6.902
MLT,Unemployment,2001-12-31,7.107
MLT,Unemployment,2000-12-31,6.324
MMR,Unemployment,2024-12-31,2.887
MMR,Unemployment,2023-12-31,2.977
MMR,Unemployment,2022-12-31,3.063
MMR,Unemployment,2021-12-31,4.34
MMR,Unemployment,2020-12-31,1.476
MMR,Unemployment,2019-12-31,0.407
MMR,Unemployment,2018-12-31,0.767
MMR,Unemployment,2017-12-31,1.356
MMR,Unemployment,2016-12-31,1.058
MMR,Unemployment,2015-12-31,0.766
MMR,Unemployment,2014-12-31,0.763
MMR,Unemployment,2013-12-31,0.775
MMR,Unemployment,2012-12-31,0.768
MMR,Unemployment,2011-12-31,0.749
MMR,Unemployment,2010-12-31,0.725
MMR,Unemployment,2009-12-31,0.712
MMR,Unemployment,2008-12-31,0.7
MMR,Unemployment,2007-12-31,0.684
MMR,Unemployment,2006-12-31,0.676
MMR,Unemployment,2005-12-31,0.672
MMR,Unemployment,2004-12-31,0.677
MMR,Unemployment,2003-12-31,0.686
MMR,Unemployment,2002-12-31,0.685
MMR,Unemployment,2001-12-31,0.689
MMR,Unemployment,2000-12-31,0.712
MNE,Unemployment,2024-12-31,13.206
MNE,Unemployment,2023-12-31,13.146
MNE,Unemployment,2022-12-31,14.851
MNE,Unemployment,2021-12-31,16.543
MNE,Unemployment,2020-12-31,17.878
MNE,Unemployment,2019-12-31,15.128
MNE,Unemployment,2018-12-31,15.19
MNE,Unemployment,2017-12-31,16.082
MNE,Unemployment,2016-12-31,17.732
MNE,Unemployment,2015-12-31,17.555
MNE,Unemployment,2014-12-31,18.054
MNE,Unemployment,2013-12-31,19.585
MNE,Unemployment,2012-12-31,19.808
MNE,Unemployment,2011-12-31,19.759
MNE,Unemployment,2010-12-31,19.649
MNE,Unemployment,2009-12-31,19.09
MNE,Unemployment,2008-12-31,17.15
MNE,Unemployment,2007-12-31,19.4
MNE,Unemployment,2006-12-31,24.815
MNE,Unemployment,2005-12-31,30.31
MNE,Unemployment,2004-12-31,30.342
MNE,Unemployment,2003-12-31,30.39
MNE,Unemployment,2002-12-31,30.356
MNE,Unemployment,2001-12-31,30.542
MNE,Unemployment,2000-12-31,30.447
MNG,Unemployment,2024-12-31,5.158
MNG,Unemployment,2023-12-31,5.178
MNG,Unemployment,2022-12-31,5.954
MNG,Unemployment,2021-12-31,7.871
MNG,Unemployment,2020-12-31,6.413
MNG,Unemployment,2019-12-31,9.024
MNG,Unemployment,2018-12-31,5.377
MNG,Unemployment,2017-12-31,6.359
MNG,Unemployment,2016-12-31,7.235
MNG,Unemployment,2015-12-31,4.861
MNG,Unemployment,2014-12-31,4.798
MNG,Unemployment,2013-12-31,4.231
MNG,Unemployment,2012-12-31,3.905
MNG,Unemployment,2011-12-31,4.769
MNG,Unemployment,2010-12-31,6.549
MNG,Unemployment,2009-12-31,5.86
MNG,Unemployment,2008-12-31,5.565
MNG,Unemployment,2007-12-31,7.2
MNG,Unemployment,2006-12-31,7.193
MNG,Unemployment,2005-12-31,7.015
MNG,Unemployment,2004-12-31,6.851
MNG,Unemployment,2003-12-31,6.768
MNG,Unemployment,2002-12-31,6.2
MNG,Unemployment,2001-12-31,6.111
MNG,Unemployment,2000-12-31,5.992
MOZ,Unemployment,2024-12-31,6.668
MOZ,Unemployment,2023-12-31,6.661
MOZ,Unemployment,2022-12-31,6.789
MOZ,Unemployment,2021-12-31,5.413
MOZ,Unemployment,2020-12-31,5.019
MOZ,Unemployment,2019-12-31,4.462
MOZ,Unemployment,2018-12-31,4.21
MOZ,Unemployment,2017-12-31,3.935
MOZ,Unemployment,2016-12-31,3.65
MOZ,Unemployment,2015-12-31,3.426
MOZ,Unemployment,2014-12-31,3.377
MOZ,Unemployment,2013-12-31,3.345
MOZ,Unemployment,2012-12-31,3.304
MOZ,Unemployment,2011-12-31,3.295
MOZ,Unemployment,2010-12-31,3.259
MOZ,Unemployment,2009-12-31,3.207
MOZ,Unemployment,2008-12-31,3.112
MOZ,Unemployment,2007-12-31,3.082
MOZ,Unemployment,2006-12-31,3.037
MOZ,Unemployment,2005-12-31,3.035
MOZ,Unemployment,2004-12-31,2.953
MOZ,Unemployment,2003-12-31,2.857
MOZ,Unemployment,2002-12-31,2.902
MOZ,Unemployment,2001-12-31,2.838
MOZ,Unemployment,2000-12-31,2.832
MRT,Unemployment,2024-12-31,10.257
MRT,Unemployment,2023-12-31,10.37
MRT,Unemployment,2022-12-31,10.52
MRT,Unemployment,2021-12-31,11.131
MRT,Unemployment,2020-12-31,11.051
MRT,Unemployment,2019-12-31,10.416
MRT,Unemployment,2018-12-31,10.411
MRT,Unemployment,2017-12-31,10.336
MRT,Unemployment,2016-12-31,10.287
MRT,Unemployment,2015-12-31,10.104
MRT,Unemployment,2014-12-31,10.026
MRT,Unemployment,2013-12-31,9.926
MRT,Unemployment,2012-12-31,9.864
MRT,Unemployment,2011-12-31,9.976
MRT,Unemployment,2010-12-31,10.093
MRT,Unemployment,2009-12-31,10.214
MRT,Unemployment,2008-12-31,9.715
MRT,Unemployment,2007-12-31,9.482
MRT,Unemployment,2006-12-31,9.313
MRT,Unemployment,2005-12-31,9.59
MRT,Unemployment,2004-12-31,9.77
MRT,Unemployment,2003-12-31,9.911
MRT,Unemployment,2002-12-31,10.201
MRT,Unemployment,2001-12-31,10.132
MRT,Unemployment,2000-12-31,10.03
MUS,Unemployment,2024-12-31,5.548
MUS,Unemployment,2023-12-31,5.571
MUS,Unemployment,2022-12-31,6.322
MUS,Unemployment,2021-12-31,7.719
MUS,Unemployment,2020-12-31,8.626
MUS,Unemployment,2019-12-31,6.331
MUS,Unemployment,2018-12-31,6.426
MUS,Unemployment,2017-12-31,6.752
MUS,Unemployment,2016-12-31,6.814
MUS,Unemployment,2015-12-31,7.41
MUS,Unemployment,2014-12-31,7.467
MUS,Unemployment,2013-12-31,7.322
MUS,Unemployment,2012-12-31,7.472
MUS,Unemployment,2011-12-31,7.447
MUS,Unemployment,2010-12-31,7.654
MUS,Unemployment,2009-12-31,7.257
MUS,Unemployment,2008-12-31,7.17
MUS,Unemployment,2007-12-31,8.475
MUS,Unemployment,2006-12-31,9.04
MUS,Unemployment,2005-12-31,9.524
MUS,Unemployment,2004-12-31,8.337
MUS,Unemployment,2003-12-31,8.318
MUS,Unemployment,2002-12-31,8.205
MUS,Unemployment,2001-12-31,9.14
MUS,Unemployment,2000-12-31,9.125
MWI,Unemployment,2024-12-31,5.051
MWI,Unemployment,2023-12-31,5.009
MWI,Unemployment,2022-12-31,5.02
MWI,Unemployment,2021-12-31,5.652
MWI,Unemployment,2020-12-31,5.72
MWI,Unemployment,2019-12-31,4.964
MWI,Unemployment,2018-12-31,5.021
MWI,Unemployment,2017-12-31,5.046
MWI,Unemployment,2016-12-31,5.011
MWI,Unemployment,2015-12-31,4.953
MWI,Unemployment,2014-12-31,4.967
MWI,Unemployment,2013-12-31,4.978
MWI,Unemployment,2012-12-31,4.949
MWI,Unemployment,2011-12-31,4.829
MWI,Unemployment,2010-12-31,4.78
MWI,Unemployment,2009-12-31,4.732
MWI,Unemployment,2008-12-31,4.796
MWI,Unemployment,2007-12-31,4.876
MWI,Unemployment,2006-12-31,4.954
MWI,Unemployment,2005-12-31,4.935
MWI,Unemployment,2004-12-31,4.964
MWI,Unemployment,2003-12-31,5.165
MWI,Unemployment,2002-12-31,5.248
MWI,Unemployment,2001-12-31,5.221
MWI,Unemployment,2000-12-31,5.045
MYS,Unemployment,2024-12-31,3.846
MYS,Unemployment,2023-12-31,3.858
MYS,Unemployment,2022-12-31,3.93
MYS,Unemployment,2021-12-31,4.64
MYS,Unemployment,2020-12-31,4.54
MYS,Unemployment,2019-12-31,3.33
MYS,Unemployment,2018-12-31,3.3
MYS,Unemployment,2017-12-31,3.41
MYS,Unemployment,2016-12-31,3.44
MYS,Unemployment,2015-12-31,3.1
MYS,Unemployment,2014-12-31,2.88
MYS,Unemployment,2013-12-31,3.14
MYS,Unemployment,2012-12-31,3.04
MYS,Unemployment,2011-12-31,3.05
MYS,Unemployment,2010-12-31,3.32
MYS,Unemployment,2009-12-31,3.62
MYS,Unemployment,2008-12-31,3.34
MYS,Unemployment,2007-12-31,3.31
MYS,Unemployment,2006-12-31,3.32
MYS,Unemployment,2005-12-31,3.53
MYS,Unemployment,2004-12-31,3.54
MYS,Unemployment,2003-12-31,3.61
MYS,Unemployment,2002-12-31,3.48
MYS,Unemployment,2001-12-31,3.53
MYS,Unemployment,2000-12-31,3.0
NAM,Unemployment,2024-12-31,19.157
NAM,Unemployment,2023-12-31,19.154
NAM,Unemployment,2022-12-31,19.615
NAM,Unemployment,2021-12-31,20.931
NAM,Unemployment,2020-12-31,21.003
NAM,Unemployment,2019-12-31,19.929
NAM,Unemployment,2018-12-31,19.877
NAM,Unemployment,2017-12-31,21.748
NAM,Unemployment,2016-12-31,23.352
NAM,Unemployment,2015-12-31,20.791
NAM,Unemployment,2014-12-31,18.521
NAM,Unemployment,2013-12-31,19.028
NAM,Unemployment,2012-12-31,16.771
NAM,Unemployment,2011-12-31,19.481
NAM,Unemployment,2010-12-31,22.12
NAM,Unemployment,2009-12-31,22.271
NAM,Unemployment,2008-12-31,22.005
NAM,Unemployment,2007-12-31,22.12
NAM,Unemployment,2006-12-31,21.848
NAM,Unemployment,2005-12-31,22.108
NAM,Unemployment,2004-12-31,22.09
NAM,Unemployment,2003-12-31,22.104
NAM,Unemployment,2002-12-31,21.538
NAM,Unemployment,2001-12-31,21.009
NAM,Unemployment,2000-12-31,20.3
NCL,Unemployment,2024-12-31,10.991
NCL,Unemployment,2023-12-31,10.922
NCL,Unemployment,2022-12-31,10.71
NCL,Unemployment,2021-12-31,11.574
NCL,Unemployment,2020-12-31,13.558
NCL,Unemployment,2019-12-31,10.88
NCL,Unemployment,2018-12-31,11.702
NCL,Unemployment,2017-12-31,11.676
NCL,Unemployment,2016-12-31,12.679
NCL,Unemployment,2015-12-31,13.621
NCL,Unemployment,2014-12-31,14.59
NCL,Unemployment,2013-12-31,14.39
NCL,Unemployment,2012-12-31,14.116
NCL,Unemployment,2011-12-31,13.988
NCL,Unemployment,2010-12-31,13.998
NCL,Unemployment,2009-12-31,13.97
NCL,Unemployment,2008-12-31,14.36
NCL,Unemployment,2007-12-31,14.754
NCL,Unemployment,2006-12-31,15.256
NCL,Unemployment,2005-12-31,15.778
NCL,Unemployment,2004-12-31,16.31
NCL,Unemployment,2003-12-31,16.665
NCL,Unemployment,2002-12-31,17.045
NCL,Unemployment,2001-12-31,17.391
NCL,Unemployment,2000-12-31,17.907
NER,Unemployment,2024-12-31,0.376
NER,Unemployment,2023-12-31,0.407
NER,Unemployment,2022-12-31,0.403
NER,Unemployment,2021-12-31,0.806
NER,Unemployment,2020-12-31,0.591
NER,Unemployment,2019-12-31,0.531
NER,Unemployment,2018-12-31,0.536
NER,Unemployment,2017-12-31,0.556
NER,Unemployment,2016-12-31,0.55
NER,Unemployment,2015-12-31,0.556
NER,Unemployment,2014-12-31,0.524
NER,Unemployment,2013-12-31,1.401
NER,Unemployment,2012-12-31,2.177
NER,Unemployment,2011-12-31,0.316
NER,Unemployment,2010-12-31,0.718
NER,Unemployment,2009-12-31,1.208
NER,Unemployment,2008-12-31,1.584
NER,Unemployment,2007-12-31,2.021
NER,Unemployment,2006-12-31,2.528
NER,Unemployment,2005-12-31,3.1
NER,Unemployment,2004-12-31,2.751
NER,Unemployment,2003-12-31,2.145
NER,Unemployment,2002-12-31,1.808
NER,Unemployment,2001-12-31,1.47
NER,Unemployment,2000-12-31,1.427
NGA,Unemployment,2024-12-31,3.045
NGA,Unemployment,2023-12-31,3.074
NGA,Unemployment,2022-12-31,3.827
NGA,Unemployment,2021-12-31,5.404
NGA,Unemployment,2020-12-31,5.714
NGA,Unemployment,2019-12-31,5.206
NGA,Unemployment,2018-12-31,5.069
NGA,Unemployment,2017-12-31,4.83
NGA,Unemployment,2016-12-31,4.499
NGA,Unemployment,2015-12-31,4.134
NGA,Unemployment,2014-12-31,3.9
NGA,Unemployment,2013-12-31,3.711
NGA,Unemployment,2012-12-31,3.761
NGA,Unemployment,2011-12-31,3.77
NGA,Unemployment,2010-12-31,3.744
NGA,Unemployment,2009-12-31,3.763
NGA,Unemployment,2008-12-31,3.792
NGA,Unemployment,2007-12-31,3.794
NGA,Unemployment,2006-12-31,3.749
NGA,Unemployment,2005-12-31,3.727
NGA,Unemployment,2004-12-31,3.59
NGA,Unemployment,2003-12-31,3.637
NGA,Unemployment,2002-12-31,3.669
NGA,Unemployment,2001-12-31,3.9
NGA,Unemployment,2000-12-31,3.953
NIC,Unemployment,2024-12-31,4.98
NIC,Unemployment,2023-12-31,4.698
NIC,Unemployment,2022-12-31,4.969
NIC,Unemployment,2021-12-31,6.076
NIC,Unemployment,2020-12-31,6.18
NIC,Unemployment,2019-12-31,5.457
NIC,Unemployment,2018-12-31,5.2
NIC,Unemployment,2017-12-31,3.3
NIC,Unemployment,2016-12-31,3.9
NIC,Unemployment,2015-12-31,4.7
NIC,Unemployment,2014-12-31,4.52
NIC,Unemployment,2013-12-31,5.28
NIC,Unemployment,2012-12-31,5.208
NIC,Unemployment,2011-12-31,6.613
NIC,Unemployment,2010-12-31,7.83
NIC,Unemployment,2009-12-31,8.16
NIC,Unemployment,2008-12-31,6.2
NIC,Unemployment,2007-12-31,4.89
NIC,Unemployment,2006-12-31,5.31
NIC,Unemployment,2005-12-31,5.37
NIC,Unemployment,2004-12-31,6.41
NIC,Unemployment,2003-12-31,7.6
NIC,Unemployment,2002-12-31,7.517
NIC,Unemployment,2001-12-31,7.222
NIC,Unemployment,2000-12-31,7.181
NLD,Unemployment,2024-12-31,3.7
NLD,Unemployment,2023-12-31,3.535
NLD,Unemployment,2022-12-31,3.526
NLD,Unemployment,2021-12-31,4.209
NLD,Unemployment,2020-12-31,3.82
NLD,Unemployment,2019-12-31,3.379
NLD,Unemployment,2018-12-31,3.832
NLD,Unemployment,2017-12-31,4.837
NLD,Unemployment,2016-12-31,6.007
NLD,Unemployment,2015-12-31,6.872
NLD,Unemployment,2014-12-31,7.419
NLD,Unemployment,2013-12-31,7.241
NLD,Unemployment,2012-12-31,5.821
NLD,Unemployment,2011-12-31,4.977
NLD,Unemployment,2010-12-31,4.991
NLD,Unemployment,2009-12-31,4.352
NLD,Unemployment,2008-12-31,3.658
NLD,Unemployment,2007-12-31,4.153
NLD,Unemployment,2006-12-31,5.007
NLD,Unemployment,2005-12-31,5.872
NLD,Unemployment,2004-12-31,4.646
NLD,Unemployment,2003-12-31,3.593
NLD,Unemployment,2002-12-31,2.554
NLD,Unemployment,2001-12-31,2.119
NLD,Unemployment,2000-12-31,2.725
NOR,Unemployment,2024-12-31,4.0
NOR,Unemployment,2023-12-31,3.574
NOR,Unemployment,2022-12-31,3.231
NOR,Unemployment,2021-12-31,4.359
NOR,Unemployment,2020-12-31,4.424
NOR,Unemployment,2019-12-31,3.684
NOR,Unemployment,2018-12-31,3.801
NOR,Unemployment,2017-12-31,4.164
NOR,Unemployment,2016-12-31,4.68
NOR,Unemployment,2015-12-31,4.296
NOR,Unemployment,2014-12-31,3.486
NOR,Unemployment,2013-12-31,3.425
NOR,Unemployment,2012-12-31,3.129
NOR,Unemployment,2011-12-31,3.196
NOR,Unemployment,2010-12-31,3.527
NOR,Unemployment,2009-12-31,3.1
NOR,Unemployment,2008-12-31,2.521
NOR,Unemployment,2007-12-31,2.493
NOR,Unemployment,2006-12-31,3.397
NOR,Unemployment,2005-12-31,4.381
NOR,Unemployment,2004-12-31,4.256
NOR,Unemployment,2003-12-31,4.221
NOR,Unemployment,2002-12-31,4.022
NOR,Unemployment,2001-12-31,3.738
NOR,Unemployment,2000-12-31,3.458
NPL,Unemployment,2024-12-31,10.5
NPL,Unemployment,2023-12-31,10.437
NPL,Unemployment,2022-12-31,10.661
NPL,Unemployment,2021-12-31,12.241
NPL,Unemployment,2020-12-31,13.037
NPL,Unemployment,2019-12-31,10.477
NPL,Unemployment,2018-12-31,10.593
NPL,Unemployment,2017-12-31,10.66
NPL,Unemployment,2016-12-31,10.714
NPL,Unemployment,2015-12-31,10.643
NPL,Unemployment,2014-12-31,10.62
NPL,Unemployment,2013-12-31,10.666
NPL,Unemployment,2012-12-31,10.632
NPL,Unemployment,2011-12-31,10.627
NPL,Unemployment,2010-12-31,10.563
NPL,Unemployment,2009-12-31,10.582
NPL,Unemployment,2008-12-31,10.597
NPL,Unemployment,2007-12-31,10.642
NPL,Unemployment,2006-12-31,10.609
NPL,Unemployment,2005-12-31,10.59
NPL,Unemployment,2004-12-31,10.652
NPL,Unemployment,2003-12-31,10.644
NPL,Unemployment,2002-12-31,10.593
NPL,Unemployment,2001-12-31,10.502
NPL,Unemployment,2000-12-31,10.531
NZL,Unemployment,2024-12-31,4.724
NZL,Unemployment,2023-12-31,3.734
NZL,Unemployment,2022-12-31,3.299
NZL,Unemployment,2021-12-31,3.776
NZL,Unemployment,2020-12-31,4.595
NZL,Unemployment,2019-12-31,4.109
NZL,Unemployment,2018-12-31,4.335
NZL,Unemployment,2017-12-31,4.736
NZL,Unemployment,2016-12-31,5.147
NZL,Unemployment,2015-12-31,5.415
NZL,Unemployment,2014-12-31,5.428
NZL,Unemployment,2013-12-31,5.839
NZL,Unemployment,2012-12-31,6.931
NZL,Unemployment,2011-12-31,6.491
NZL,Unemployment,2010-12-31,6.557
NZL,Unemployment,2009-12-31,6.121
NZL,Unemployment,2008-12-31,4.167
NZL,Unemployment,2007-12-31,3.661
NZL,Unemployment,2006-12-31,3.857
NZL,Unemployment,2005-12-31,3.807
NZL,Unemployment,2004-12-31,4.005
NZL,Unemployment,2003-12-31,4.745
NZL,Unemployment,2002-12-31,5.282
NZL,Unemployment,2001-12-31,5.433
NZL,Unemployment,2000-12-31,6.13
OMN,Unemployment,2024-12-31,3.203
OMN,Unemployment,2023-12-31,3.176
OMN,Unemployment,2022-12-31,3.3
OMN,Unemployment,2021-12-31,1.9
OMN,Unemployment,2020-12-31,2.94
OMN,Unemployment,2019-12-31,2.045
OMN,Unemployment,2018-12-31,1.8
OMN,Unemployment,2017-12-31,2.523
